data_rho1;data_rho2;data_rho3;data_rho4;data_rho5;data_rho6;data_rho7;data_rho8;data_rho9;data_rho10;data_rho11;data_rho12;data_rho13;data_rho14;data_rho15;data_rho16;data_rho17;data_rho18;data_rho19;data_rho20;data_rho21;data_rho22;data_rho23;data_rho24;data_rho25;data_rho26;data_rho27;data_rho28;data_rho29;data_rho30;data_rho31;data_rho32;data_rho33;data_rho34;data_rho35;data_rho36;data_rho37;data_rho38;data_rho39;data_rho40;data_rho41;data_rho42;data_rho43;data_rho44;data_rho45;data_rho46;data_rho47;data_rho48;data_rho49;data_rho50;data_rho51;data_rho52;data_rho53;data_rho54;data_rho55;data_rho56;data_rho57;data_rho58;data_rho59;data_rho60;data_rho61;data_rho62;data_rho63;data_rho64;data_rho65;data_rho66;data_rho67;data_rho68;data_rho69;data_rho70;data_rho71;data_rho72;data_rho73;data_rho74;data_rho75;data_rho76;data_rho77;data_rho78;data_rho79;data_rho80;data_rho81;data_rho82;data_rho83;data_rho84;data_rho85;data_rho86;data_rho87;data_rho88;data_rho89;data_rho90;data_rho91;data_rho92;data_rho93;data_rho94;data_rho95;data_rho96;data_rho97;data_rho98;data_rho99;data_rho100;data_rho101;data_rho102;data_rho103;data_rho104;data_rho105;data_rho106;data_rho107;data_rho108;data_rho109;data_rho110;data_rho111;data_rho112;data_rho113;data_rho114;data_rho115;data_rho116;data_rho117;data_rho118;data_rho119;data_rho120;data_rho121;data_rho122;data_rho123;data_rho124;data_rho125;data_rho126;data_rho127;data_rho128;data_rho129;data_rho130;data_rho131;data_rho132;data_rho133;data_rho134;data_rho135;data_rho136;data_rho137;data_rho138;data_rho139;data_rho140;data_rho141;data_rho142;data_rho143;data_rho144;data_rho145;data_rho146;data_rho147;data_rho148;data_rho149;data_rho150;data_rho151;data_rho152;data_rho153;data_rho154;data_rho155;data_rho156;data_rho157;data_rho158;data_rho159;data_rho160;data_rho161;data_rho162;data_rho163;data_rho164;data_rho165;data_rho166;data_rho167;data_rho168;data_rho169;data_rho170;data_rho171;data_rho172;data_rho173;data_rho174;data_rho175;time;volt;current;Volume;Aspect_Ratio;Integr_Surface_Area;centred_z;conc;content;ST;;;;;;
0.920186135;0.92144842;0.920564851;0.917510916;0.915621496;0.911500694;0.905145734;0.902438601;0.895449036;0.888702141;0.881103538;0.873312253;0.864356244;0.856724409;0.847921099;0.837950443;0.829222766;0.819297523;0.810532987;0.800526137;0.791613155;0.783160541;0.774302623;0.766336295;0.756797751;0.748133308;0.740875938;0.734912888;0.727129045;0.721867907;0.714965104;0.708834238;0.703730597;0.700780953;0.69528401;0.690811768;0.687317528;0.684772182;0.683146806;0.679049771;0.679228367;0.676937448;0.675531567;0.675006143;0.675354117;0.676577073;0.678685573;0.67832651;0.68223052;0.683665874;0.686016355;0.68930401;0.6935675;0.696026703;0.701567972;0.705298675;0.710084303;0.716037865;0.723059933;0.729560184;0.737055647;0.743973009;0.752267712;0.759622544;0.76764623;0.776642999;0.784291091;0.794240379;0.802733944;0.81123774;0.820884201;0.829316233;0.838965216;0.849897851;0.857201521;0.865807161;0.873233505;0.882034961;0.887058794;0.894673812;0.899843954;0.904782483;0.909832361;0.911679254;0.914517594;0.915175289;0.917012972;0.91670065;0.914239006;0.912955112;0.909492651;0.907184218;0.902031112;0.895787733;0.889992915;0.882449927;0.87691182;0.868215899;0.859533708;0.852873119;0.843893496;0.835932291;0.825696365;0.816697021;0.80648729;0.799816795;0.789506177;0.782642553;0.773311475;0.76438241;0.757013839;0.748804655;0.742134085;0.734699524;0.728536779;0.720259651;0.715930161;0.709489281;0.70419081;0.699966549;0.693184609;0.691010505;0.68628471;0.682539468;0.679745692;0.677870766;0.676892859;0.673439646;0.67423227;0.672551759;0.671745669;0.671811749;0.672748884;0.672350258;0.67390121;0.674113058;0.678607828;0.680623227;0.683564409;0.685810762;0.688803882;0.693675442;0.697990635;0.70232825;0.707748499;0.713603495;0.719356715;0.72593893;0.733361857;0.739280263;0.746096168;0.753840945;0.762531795;0.769847604;0.778703916;0.787549568;0.798016046;0.80630088;0.815204293;0.824362966;0.834449206;0.841513399;0.852039864;0.860902666;0.867039575;0.876614057;0.883800766;0.892166287;0.898047787;0.902520081;0.908416163;0.912283668;0.915911438;0.917367631;0.920005759;185.0573504;8;0.267;2.401024872;0.733695652;6.652766642;-1.776666667;;0.011307568;42.55883023;;;;;;
0.920131421;0.917947542;0.916947244;0.9171321;0.91384366;0.910905463;0.904378702;0.898921105;0.894526056;0.886448824;0.879769643;0.871886131;0.862836945;0.855114731;0.846221125;0.836159629;0.826734782;0.817327846;0.808174906;0.798377938;0.789375253;0.78098975;0.772089905;0.761464186;0.754501505;0.745793187;0.738493454;0.732488479;0.724122939;0.71875538;0.711740095;0.705490522;0.701078591;0.69785617;0.692532699;0.688003829;0.684457858;0.681854294;0.680168919;0.67601151;0.676123625;0.673762606;0.672287387;0.673021619;0.671951087;0.673089852;0.675109;0.6780187;0.678455373;0.679784581;0.683095432;0.685236957;0.689317302;0.694447345;0.698894014;0.704258244;0.708936074;0.714716286;0.721670441;0.727664437;0.735398126;0.741972253;0.750301293;0.75743513;0.765375317;0.774283629;0.784195344;0.791261063;0.800080196;0.810853252;0.820397906;0.828724537;0.838265442;0.846619216;0.856263114;0.864747825;0.872333705;0.880712422;0.888004371;0.894427897;0.900574726;0.905682344;0.910514414;0.912087418;0.914819;0.915369435;0.917099607;0.916679651;0.91744736;0.912720834;0.911245204;0.906736197;0.902084881;0.896814425;0.891052784;0.883981494;0.877056527;0.868778786;0.860660272;0.853872237;0.845875788;0.836696923;0.826346128;0.817240028;0.809318883;0.800160378;0.789748361;0.781820142;0.772161398;0.764906654;0.756276041;0.748750682;0.741844989;0.73599631;0.726239708;0.721120432;0.714019263;0.710704341;0.705089805;0.699331461;0.694075077;0.691808089;0.686984976;0.683151472;0.680269506;0.678308532;0.677249258;0.673715043;0.67356569;0.672665574;0.671783562;0.671771021;0.672627906;0.67101356;0.673622952;0.673754263;0.678162391;0.68009453;0.682948926;0.686751416;0.688004968;0.693780372;0.696991567;0.701226366;0.706913068;0.712977905;0.719894755;0.725582579;0.731736175;0.739194764;0.746299722;0.754001471;0.762558527;0.770240765;0.778020366;0.787299618;0.797302382;0.806783115;0.814653084;0.823704783;0.833994063;0.843105983;0.851033953;0.860287429;0.868361138;0.875218492;0.883474613;0.890494066;0.896204319;0.902267145;0.906883854;0.912619208;0.913056491;0.917488527;0.916686165;186.0573509;8;0.266;2.394141235;0.733695652;6.506032393;-1.746666667;;0.011340079;42.55428477;;;;;;
0.920217626;0.918193491;0.917352257;0.917455599;0.913584005;0.911056604;0.905425064;0.900127691;0.894947253;0.88920384;0.880507931;0.872781223;0.866379552;0.856314186;0.847562399;0.837651236;0.828975406;0.819543795;0.810385448;0.800424306;0.792379606;0.783739773;0.774583643;0.766411889;0.759200136;0.75054299;0.744131211;0.735883025;0.729460578;0.72219093;0.715900414;0.710855522;0.706880287;0.700362875;0.698210855;0.693965011;0.690479079;0.687947028;0.682946653;0.682261996;0.681003661;0.680198906;0.678827191;0.678336853;0.678723273;0.679992627;0.678799025;0.681843868;0.682423085;0.685242455;0.689352973;0.691486055;0.693929607;0.699251312;0.702592079;0.709473765;0.714374931;0.720398526;0.725753492;0.732147836;0.738539739;0.746222985;0.753228521;0.761901951;0.769962241;0.778570432;0.78669854;0.795431177;0.804326902;0.81380902;0.821697049;0.832022935;0.841746609;0.850298739;0.858316726;0.866324555;0.874213721;0.882679173;0.890109488;0.894269854;0.899492539;0.90577726;0.909752336;0.911527143;0.914375225;0.915085913;0.916975546;0.916714445;0.914303602;0.913070927;0.909661731;0.906666454;0.901069672;0.896110722;0.890367704;0.884381292;0.876241497;0.869495392;0.861533149;0.852390074;0.844569015;0.835564353;0.827806448;0.818840213;0.80866657;0.799654243;0.791757823;0.782593585;0.774437318;0.767312749;0.758817901;0.750068146;0.742281577;0.736562771;0.72933306;0.722880107;0.715286625;0.712664553;0.706286781;0.700653761;0.696336485;0.69166292;0.689438645;0.685700552;0.682918201;0.68105722;0.676722357;0.676668122;0.674140097;0.672496587;0.675064824;0.673506981;0.672809326;0.67465984;0.676260171;0.67767106;0.678824679;0.68088268;0.683866915;0.68780411;0.691457089;0.69511603;0.69847647;0.704178895;0.708339643;0.714964857;0.719095902;0.727955228;0.734322295;0.741514963;0.748368505;0.756146681;0.764876194;0.772239073;0.780097589;0.787670731;0.798186415;0.807449197;0.815471931;0.82468352;0.832689065;0.841948557;0.850022094;0.859426117;0.867656356;0.875941971;0.883087445;0.890276778;0.896156484;0.901458534;0.906538514;0.912125294;0.915804996;0.917312117;0.916949304;187.0573442;8;0.266;2.4055282;0.737318841;6.589084347;-1.76;;0.011286399;42.54973934;;;;;;
0.915108781;0.916207113;0.915151993;0.91191948;0.909845399;0.907817711;0.902342691;0.898100175;0.892357952;0.885784679;0.879063668;0.871137612;0.864547987;0.854288571;0.847793686;0.837668619;0.828790262;0.818719286;0.809811606;0.802032563;0.792971693;0.784975082;0.775642043;0.767299416;0.759780399;0.751095275;0.743389055;0.737221677;0.7322698;0.724636922;0.718228169;0.712965014;0.708463991;0.702062626;0.69994571;0.695294683;0.691632134;0.688928955;0.687152031;0.684101947;0.682955351;0.680532916;0.679005494;0.681692471;0.681506632;0.679705226;0.68170472;0.68391334;0.685043539;0.686377764;0.688630359;0.691822375;0.695986273;0.701160415;0.703794683;0.708260659;0.714116084;0.718280526;0.724892276;0.733127719;0.738673232;0.745481509;0.753657477;0.761065418;0.768957039;0.777821031;0.785335672;0.793883744;0.801137406;0.809486432;0.81897515;0.82724369;0.836722992;0.845011175;0.854587351;0.862824481;0.870218333;0.876208436;0.883184085;0.889649364;0.89442039;0.898473079;0.90229578;0.905685569;0.907232765;0.910451548;0.908806853;0.909943499;0.909051479;0.907599161;0.903964867;0.901475807;0.896743553;0.890698939;0.885016836;0.880691536;0.872393466;0.865494296;0.859330141;0.850582344;0.84257729;0.83338052;0.825445193;0.818702762;0.808336539;0.801512597;0.791049545;0.784045869;0.77572854;0.768427856;0.760298768;0.754088593;0.745268033;0.739402019;0.732029578;0.725739053;0.721742333;0.715048602;0.709517675;0.705076034;0.701675562;0.696090671;0.694313059;0.690360593;0.687373856;0.68532009;0.684175233;0.680567767;0.681215935;0.679399937;0.678471663;0.678420974;0.679248725;0.680963366;0.680212745;0.683716253;0.684754725;0.686699351;0.689575423;0.693410691;0.697455685;0.700529813;0.703834513;0.709480753;0.71349599;0.720036197;0.726203245;0.732612854;0.739164234;0.745639556;0.752309713;0.759911883;0.768466683;0.775651937;0.783851394;0.791997429;0.801071945;0.807770925;0.818008264;0.827038958;0.834858767;0.843934641;0.851819448;0.860833236;0.869062666;0.875876411;0.881421905;0.888342175;0.893949727;0.900829299;0.905408262;0.907862742;0.911235133;0.914159094;0.915029601;188.0573342;8;0.266;2.392194524;0.744990893;6.511244396;-1.79;;0.011349307;42.54519394;;;;;;
0.911791746;0.909584987;0.911416267;0.908688947;0.906635343;0.902338849;0.899157595;0.893639303;0.889179833;0.882248018;0.876293682;0.869487751;0.860455937;0.852750786;0.846309982;0.836238821;0.827408133;0.819765004;0.810887237;0.801984328;0.794107555;0.783780839;0.776840169;0.768530114;0.761180097;0.752394576;0.744835358;0.738666937;0.733715454;0.726086964;0.719683365;0.71442665;0.710252527;0.707113406;0.701435718;0.696796526;0.693723132;0.692282712;0.688700092;0.687852781;0.684542291;0.685487615;0.683976315;0.68335166;0.683615882;0.684764514;0.683456809;0.68639468;0.686868954;0.691653922;0.693976852;0.697251416;0.698876879;0.703228981;0.70667362;0.713280581;0.718100364;0.724041799;0.729156119;0.734966098;0.741275475;0.748189968;0.756479959;0.762180706;0.770103928;0.77900009;0.786772896;0.795129175;0.804789893;0.813189079;0.820340727;0.828654525;0.838180361;0.846524574;0.854949165;0.862103476;0.869352362;0.876276654;0.882736909;0.8888584;0.893652418;0.898254899;0.902114771;0.903722631;0.906476639;0.907041313;0.908774507;0.908345452;0.90575605;0.904334926;0.900725898;0.898256768;0.893541455;0.889926853;0.883968422;0.878814921;0.870594187;0.863765304;0.856121594;0.848978693;0.841028269;0.831889976;0.823998598;0.817308952;0.807150497;0.800201519;0.792145344;0.782811701;0.7745259;0.767260595;0.758621577;0.751181066;0.746405595;0.738707313;0.732335772;0.726906355;0.719347555;0.71645746;0.7109798;0.706545316;0.699563597;0.697212219;0.692314643;0.68912956;0.68890113;0.68631231;0.682360261;0.682149099;0.679469994;0.678786795;0.680123539;0.680099145;0.679916108;0.679358414;0.681987245;0.682153796;0.683209456;0.688090278;0.68806184;0.691909775;0.696753516;0.699050828;0.702331267;0.707950404;0.71203761;0.71858223;0.724801266;0.73124941;0.736167897;0.744349141;0.750007863;0.756327008;0.76491989;0.772339735;0.780363587;0.789637906;0.797627933;0.805049008;0.814589282;0.821198645;0.831451952;0.838050261;0.848406254;0.855070518;0.863050337;0.869804028;0.876061247;0.884399404;0.890297068;0.894567575;0.898509013;0.904164812;0.906557483;0.909163428;0.908912946;189.0573108;8;0.268;2.37857684;0.749542962;6.530223048;-1.781666667;;0.011414284;42.54064859;;;;;;
0.913392602;0.914356717;0.913166626;0.909798003;0.907582007;0.904571245;0.900339693;0.894716846;0.889507519;0.882425033;0.876322344;0.869979372;0.860766738;0.852886167;0.843833465;0.836039435;0.827047971;0.817008231;0.807843522;0.799950314;0.790780857;0.782667111;0.773875467;0.766289327;0.75727381;0.75071171;0.742681703;0.735524776;0.728195;0.723761553;0.717837659;0.712467649;0.707339183;0.701362805;0.698620868;0.694404149;0.690647651;0.687851356;0.685984143;0.682106078;0.681601355;0.679085243;0.680798913;0.680054721;0.680189568;0.68120675;0.679765017;0.682557118;0.682884325;0.687509761;0.689667951;0.692768575;0.696729144;0.698369683;0.704360459;0.707992144;0.712575931;0.718267923;0.72512988;0.732183995;0.738669657;0.745353118;0.75339058;0.758931162;0.769079534;0.777608462;0.785236548;0.793667283;0.801997113;0.811410453;0.818393545;0.828945665;0.835877222;0.846485255;0.853460276;0.861719476;0.87071959;0.877205228;0.88442725;0.890008447;0.894954688;0.900959092;0.904640011;0.906066225;0.908647293;0.909036992;0.910598245;0.910000427;0.910582001;0.907337503;0.905243488;0.902631715;0.897435116;0.890621438;0.887098062;0.879911427;0.871904645;0.865323354;0.858775219;0.85135899;0.843675688;0.834340543;0.826265857;0.816986129;0.808897048;0.79957172;0.791367401;0.784199492;0.775816287;0.768403133;0.759628182;0.751810512;0.745179643;0.737350134;0.73147329;0.725594877;0.719065997;0.714683213;0.709044772;0.704502606;0.701003648;0.694952361;0.693449461;0.689404474;0.686322878;0.684178899;0.682944134;0.679241056;0.679798493;0.677888544;0.676863122;0.676716874;0.677445708;0.679055227;0.680213558;0.68159525;0.682518556;0.684347998;0.687798893;0.690804442;0.695497624;0.697642799;0.704399275;0.707979635;0.71388785;0.716525643;0.724050432;0.72891319;0.735578616;0.742350616;0.750208146;0.757707544;0.764228735;0.773229703;0.781317264;0.790444592;0.798287098;0.807238583;0.814943226;0.823822791;0.831483322;0.840391619;0.848812842;0.857120699;0.864957562;0.871992273;0.879554208;0.886298056;0.891719561;0.896427975;0.901120695;0.90649664;0.909860537;0.911042105;0.913398583;190.057296;8;0.269;2.38283729;0.744525547;6.535814744;-1.778333333;;0.011393875;42.5361032;;;;;;
0.913458476;0.911257147;0.91135877;0.910378024;0.908232705;0.904052715;0.900887432;0.895387806;0.88935754;0.883965875;0.874747542;0.869457978;0.860434134;0.852732619;0.843850761;0.836220945;0.827116193;0.817368323;0.808504188;0.799323505;0.791744141;0.781423056;0.772320138;0.764963641;0.75881858;0.750172921;0.742748781;0.736632659;0.72782918;0.723587883;0.717781138;0.71255834;0.7049971;0.701735721;0.696130178;0.69503832;0.691410015;0.688738862;0.683601846;0.682786076;0.681231832;0.680467346;0.678968728;0.678353176;0.678614485;0.679757266;0.681788348;0.681353969;0.685187359;0.686554297;0.688836506;0.692063634;0.696260229;0.699764959;0.704141355;0.70781877;0.712576659;0.71925251;0.725408925;0.732540939;0.739221968;0.746154327;0.752832393;0.759812383;0.767742895;0.776642984;0.784394708;0.792770716;0.802425974;0.810817319;0.820351307;0.828667837;0.838198421;0.846540776;0.856174613;0.862131116;0.869378922;0.877990366;0.884586328;0.888893519;0.896438271;0.899942954;0.903795554;0.905394847;0.908146314;0.912047608;0.910438413;0.910011914;0.910763915;0.906012491;0.905764924;0.899953762;0.895652648;0.891408197;0.885708228;0.878781077;0.873184907;0.866316231;0.85795946;0.848954096;0.841008586;0.831868466;0.823985683;0.81488833;0.806973658;0.798748815;0.789771568;0.78209465;0.7721669;0.764904087;0.758623474;0.748948608;0.741817286;0.736602821;0.730285169;0.722082922;0.717392805;0.710821049;0.705397787;0.701059402;0.697749683;0.692578054;0.69055012;0.686668673;0.683747116;0.681752408;0.680413419;0.677101744;0.676459954;0.676016132;0.675121016;0.675101213;0.675954822;0.674341268;0.676956336;0.677097153;0.681454456;0.68347089;0.686347545;0.689733575;0.691467325;0.697277917;0.700537346;0.704820663;0.710184558;0.71669115;0.720496929;0.726437802;0.733772865;0.73959267;0.747876358;0.753963842;0.762561828;0.769988812;0.778006038;0.787275666;0.795258425;0.804350841;0.812195948;0.821217649;0.829019543;0.838072595;0.846730689;0.855094113;0.863080516;0.870424164;0.877979585;0.884879389;0.890455244;0.895535636;0.900182625;0.905941448;0.909474929;0.91082794;0.913354823;191.0571485;8;0.269;2.375303373;0.74270073;6.559326779;-1.773333333;;0.011430014;42.53155842;;;;;;
0.918406868;0.917218859;0.918275909;0.914963312;0.91281416;0.90843129;0.905173013;0.89958763;0.893896506;0.88567222;0.878853989;0.87083641;0.864155097;0.853804077;0.844776793;0.83701395;0.828051337;0.817895611;0.808908693;0.798681481;0.789549767;0.781472268;0.77206106;0.76363824;0.755046716;0.747262361;0.739242504;0.732588423;0.725793863;0.720039962;0.713637029;0.708376937;0.703866546;0.697461094;0.695093586;0.690661087;0.686973755;0.684240655;0.682430837;0.678147995;0.678146423;0.67567322;0.674085627;0.67337746;0.673541132;0.674576888;0.676492561;0.677961612;0.679641424;0.680868314;0.683005635;0.686887685;0.690097678;0.695124183;0.700168328;0.704715789;0.709279699;0.714941427;0.721772593;0.728364852;0.734976383;0.741862366;0.749842406;0.757681066;0.76582523;0.774293518;0.783472763;0.790186723;0.799717534;0.810356824;0.819641103;0.827947476;0.837342457;0.84554882;0.855035229;0.863354174;0.870485336;0.878973493;0.886267408;0.891434036;0.89703892;0.902431569;0.906138585;0.910962124;0.912746889;0.913972282;0.915563581;0.915001554;0.912288548;0.91075198;0.907037636;0.903990949;0.899668842;0.893690699;0.887844669;0.881494359;0.874919815;0.867491356;0.859630651;0.850200527;0.842106815;0.832827053;0.82480531;0.81557511;0.807532261;0.798250656;0.790087325;0.780644294;0.77220809;0.76304712;0.755467092;0.748333176;0.740224155;0.733121314;0.7262268;0.721109117;0.713276082;0.708209041;0.704037766;0.70048078;0.693481087;0.691109274;0.686183403;0.682244916;0.67926388;0.677205159;0.676046155;0.675771553;0.673024363;0.671162938;0.670175694;0.670058697;0.670810436;0.672434099;0.674939782;0.674972898;0.67588558;0.681113358;0.683254468;0.685861298;0.688722624;0.69338189;0.697496436;0.701618388;0.706811771;0.713134298;0.720623576;0.725483688;0.731854028;0.738814202;0.746578875;0.754119207;0.762607491;0.769711488;0.779590036;0.786979434;0.797219926;0.806198562;0.813933579;0.82284256;0.832981062;0.841943785;0.849710275;0.858795313;0.866696769;0.873394976;0.88144196;0.888779997;0.894519924;0.901313836;0.905799725;0.9103572;0.914788055;0.915996913;0.918385873;192.0572987;8;0.267;2.385340776;0.733212341;6.614027457;-1.781666667;;0.011381917;42.52701228;;;;;;
0.915139812;0.914186394;0.913764147;0.912157413;0.910151869;0.905909813;0.901105854;0.895680743;0.891609323;0.883600313;0.876984736;0.869163474;0.860326662;0.852500591;0.843647542;0.836053257;0.827253713;0.817254535;0.808421442;0.798341683;0.789351776;0.781416781;0.772141759;0.763851443;0.75631069;0.747734218;0.740241186;0.734213311;0.726650738;0.721881713;0.715585424;0.71042515;0.705248361;0.699714893;0.694158546;0.693111764;0.689527022;0.686892676;0.681793778;0.681009266;0.678694003;0.678749541;0.67727458;0.676681741;0.67696541;0.678125705;0.679602654;0.679754655;0.680215804;0.684977435;0.687270735;0.690501623;0.693259266;0.696369427;0.702594425;0.706267626;0.710995852;0.71683059;0.723846394;0.728167929;0.736710743;0.744293379;0.750389905;0.758087447;0.765358346;0.774284938;0.782687198;0.792819928;0.800130959;0.808537479;0.818086248;0.826413774;0.835953064;0.844301751;0.853939449;0.862006898;0.869696369;0.875749542;0.883162505;0.889323269;0.894161089;0.898071438;0.902361859;0.906967981;0.909739321;0.910323471;0.91208245;0.911683592;0.9091289;0.907745004;0.904178037;0.901757594;0.89709277;0.890916706;0.885303042;0.879305016;0.87194084;0.865535796;0.857922777;0.848683557;0.840768062;0.83411202;0.823807995;0.814739777;0.806851768;0.79772315;0.78970717;0.780405021;0.773070475;0.764910344;0.756604287;0.750576767;0.741892383;0.734070528;0.728722332;0.722830479;0.716570999;0.711736187;0.706951086;0.702012782;0.695714285;0.693437784;0.688611111;0.684774068;0.682173119;0.679932813;0.678876364;0.675527581;0.676066158;0.674316027;0.673442896;0.673443597;0.674317957;0.676069324;0.675499865;0.678882222;0.679939959;0.681898544;0.684784067;0.688622496;0.692848129;0.695728797;0.699468299;0.705218889;0.70925763;0.715131108;0.722219796;0.727869184;0.734098727;0.741640339;0.748629676;0.756292192;0.762553722;0.772151625;0.778856682;0.787342714;0.795347963;0.806128728;0.814748566;0.823818511;0.831677177;0.840782171;0.848699841;0.857941015;0.865518454;0.872834474;0.879291014;0.887624136;0.893522698;0.898005609;0.901750419;0.907527183;0.911084953;0.912463168;0.915016707;193.0572958;8;0.266;2.375509075;0.739526412;6.579368169;-1.791666667;;0.011429024;42.52246684;;;;;;
0.910152499;0.911339155;0.910365484;0.907209705;0.905204771;0.901823143;0.897892043;0.892563179;0.887923525;0.881027061;0.875108615;0.868892785;0.859930378;0.852288353;0.843468528;0.83589755;0.82712545;0.817769092;0.808343243;0.800653173;0.791682075;0.78376553;0.774513521;0.768280101;0.758942107;0.752570883;0.744727876;0.737758652;0.73098715;0.723929873;0.719482362;0.713363402;0.708014915;0.704854202;0.699253688;0.696641248;0.694428743;0.690259826;0.686776642;0.685984679;0.682727542;0.683721049;0.682257467;0.681678218;0.681983313;0.683173384;0.68190333;0.684878083;0.685388493;0.689581579;0.692564043;0.695485731;0.696645147;0.701904845;0.704627191;0.711266855;0.716863282;0.721354486;0.726390586;0.734478925;0.740147745;0.74658939;0.755063758;0.760817956;0.767693533;0.776641011;0.784235531;0.792863677;0.802570842;0.811010981;0.818203942;0.826557385;0.836122256;0.8445041;0.851682151;0.860152424;0.867432382;0.873932606;0.88058982;0.88702388;0.891841507;0.896215423;0.899987071;0.901820058;0.904638732;0.9052657;0.907058985;0.906687836;0.90415388;0.90278668;0.89922828;0.896808831;0.892138913;0.887680213;0.882162594;0.875320028;0.86722085;0.860506447;0.854946651;0.84593239;0.838078759;0.831476986;0.821222242;0.814604159;0.80435394;0.797636672;0.789646713;0.780365363;0.772137296;0.764917899;0.758305837;0.751048303;0.743264046;0.736154081;0.729460403;0.724433157;0.716722133;0.713960077;0.708528313;0.704183154;0.69729727;0.695009618;0.690184282;0.689807827;0.686900675;0.684280329;0.680476277;0.680318084;0.677689968;0.679293405;0.678435299;0.678454567;0.676015251;0.677792219;0.680459548;0.68065883;0.681749248;0.683743381;0.686664265;0.690545106;0.695192324;0.697743301;0.7017804;0.705389921;0.710812442;0.717383313;0.722086782;0.728603201;0.735963659;0.741819329;0.748577057;0.756265498;0.762544069;0.771344315;0.778083122;0.787404526;0.795435574;0.804576917;0.812475957;0.821552733;0.829415514;0.838522205;0.846437932;0.854348862;0.861144091;0.869925856;0.876094969;0.883012863;0.888605764;0.895253369;0.898356377;0.902411995;0.906014102;0.907428715;0.91001199;194.0572903;8;0.266;2.364569016;0.749084249;6.511880911;-1.823333333;;0.011481903;42.51792141;;;;;;
